"","date","time","volume","tradingphase"
"4279","2020-06-04","08:05:00",173906,"CONTINUOUS"
"4280","2020-06-04","08:10:00",352330,"CONTINUOUS"
"4281","2020-06-04","08:15:00",215692,"CONTINUOUS"
"4282","2020-06-04","08:20:00",94878,"CONTINUOUS"
"4283","2020-06-04","08:25:00",85669,"CONTINUOUS"
"4284","2020-06-04","08:30:00",111364,"CONTINUOUS"
"4285","2020-06-04","08:35:00",318759,"CONTINUOUS"
"4286","2020-06-04","08:40:00",94327,"CONTINUOUS"
"4287","2020-06-04","08:45:00",119120,"CONTINUOUS"
"4288","2020-06-04","08:50:00",101083,"CONTINUOUS"
"4289","2020-06-04","08:55:00",135574,"CONTINUOUS"
"4290","2020-06-04","09:00:00",126270,"CONTINUOUS"
"4291","2020-06-04","09:05:00",143628,"CONTINUOUS"
"4292","2020-06-04","09:10:00",224679,"CONTINUOUS"
"4293","2020-06-04","09:15:00",107531,"CONTINUOUS"
"4294","2020-06-04","09:20:00",58337,"CONTINUOUS"
"4295","2020-06-04","09:25:00",125272,"CONTINUOUS"
"4296","2020-06-04","09:30:00",86003,"CONTINUOUS"
"4297","2020-06-04","09:35:00",135012,"CONTINUOUS"
"4298","2020-06-04","09:40:00",77389,"CONTINUOUS"
"4299","2020-06-04","09:45:00",113198,"CONTINUOUS"
"4300","2020-06-04","09:50:00",74668,"CONTINUOUS"
"4301","2020-06-04","09:55:00",105514,"CONTINUOUS"
"4302","2020-06-04","10:00:00",81931,"CONTINUOUS"
"4303","2020-06-04","10:05:00",77109,"CONTINUOUS"
"4304","2020-06-04","10:10:00",32746,"CONTINUOUS"
"4305","2020-06-04","10:15:00",58741,"CONTINUOUS"
"4306","2020-06-04","10:20:00",61487,"CONTINUOUS"
"4307","2020-06-04","10:25:00",64565,"CONTINUOUS"
"4308","2020-06-04","10:30:00",118859,"CONTINUOUS"
"4309","2020-06-04","10:35:00",142431,"CONTINUOUS"
"4310","2020-06-04","10:40:00",142603,"CONTINUOUS"
"4311","2020-06-04","10:45:00",95477,"CONTINUOUS"
"4312","2020-06-04","10:50:00",155984,"CONTINUOUS"
"4313","2020-06-04","10:55:00",131171,"CONTINUOUS"
"4314","2020-06-04","11:00:00",98669,"CONTINUOUS"
"4315","2020-06-04","11:05:00",131042,"CONTINUOUS"
"4316","2020-06-04","11:10:00",110486,"CONTINUOUS"
"4317","2020-06-04","11:15:00",91264,"CONTINUOUS"
"4318","2020-06-04","11:20:00",242831,"CONTINUOUS"
"4319","2020-06-04","11:25:00",148793,"CONTINUOUS"
"4320","2020-06-04","11:30:00",221937,"CONTINUOUS"
"4321","2020-06-04","11:35:00",195262,"CONTINUOUS"
"4322","2020-06-04","11:40:00",149158,"CONTINUOUS"
"4323","2020-06-04","11:45:00",165505,"CONTINUOUS"
"4324","2020-06-04","11:50:00",142762,"CONTINUOUS"
"4325","2020-06-04","11:55:00",101558,"CONTINUOUS"
"4326","2020-06-04","12:00:00",127217,"CONTINUOUS"
"4327","2020-06-04","12:05:00",59972,"CONTINUOUS"
"4328","2020-06-04","12:10:00",70789,"CONTINUOUS"
"4329","2020-06-04","12:15:00",61342,"CONTINUOUS"
"4330","2020-06-04","12:20:00",103790,"CONTINUOUS"
"4331","2020-06-04","12:25:00",112217,"CONTINUOUS"
"4332","2020-06-04","12:30:00",93512,"CONTINUOUS"
"4333","2020-06-04","12:35:00",116842,"CONTINUOUS"
"4334","2020-06-04","12:40:00",137567,"CONTINUOUS"
"4335","2020-06-04","12:45:00",336749,"CONTINUOUS"
"4336","2020-06-04","12:50:00",175524,"CONTINUOUS"
"4337","2020-06-04","12:55:00",122928,"CONTINUOUS"
"4338","2020-06-04","13:00:00",165288,"CONTINUOUS"
"4339","2020-06-04","13:05:00",109669,"CONTINUOUS"
"4340","2020-06-04","13:10:00",107636,"CONTINUOUS"
"4341","2020-06-04","13:15:00",149534,"CONTINUOUS"
"4342","2020-06-04","13:20:00",115076,"CONTINUOUS"
"4343","2020-06-04","13:25:00",160416,"CONTINUOUS"
"4344","2020-06-04","13:30:00",422049,"CONTINUOUS"
"4345","2020-06-04","13:35:00",261789,"CONTINUOUS"
"4346","2020-06-04","13:40:00",265209,"CONTINUOUS"
"4347","2020-06-04","13:45:00",241621,"CONTINUOUS"
"4348","2020-06-04","13:50:00",297106,"CONTINUOUS"
"4349","2020-06-04","13:55:00",259387,"CONTINUOUS"
"4350","2020-06-04","14:00:00",343613,"CONTINUOUS"
"4351","2020-06-04","14:05:00",187586,"CONTINUOUS"
"4352","2020-06-04","14:10:00",297291,"CONTINUOUS"
"4353","2020-06-04","14:15:00",331695,"CONTINUOUS"
"4354","2020-06-04","14:20:00",212430,"CONTINUOUS"
"4355","2020-06-04","14:25:00",291057,"CONTINUOUS"
"4356","2020-06-04","14:30:00",285658,"CONTINUOUS"
"4357","2020-06-04","14:35:00",305298,"CONTINUOUS"
"4358","2020-06-04","14:40:00",274706,"CONTINUOUS"
"4359","2020-06-04","14:45:00",462330,"CONTINUOUS"
"4360","2020-06-04","14:50:00",292687,"CONTINUOUS"
"4361","2020-06-04","14:55:00",369232,"CONTINUOUS"
"4362","2020-06-04","15:00:00",328962,"CONTINUOUS"
"4363","2020-06-04","15:05:00",155700,"CONTINUOUS"
"4364","2020-06-04","15:10:00",472100,"CONTINUOUS"
"4365","2020-06-04","15:15:00",449605,"CONTINUOUS"
"4366","2020-06-04","15:20:00",661389,"CONTINUOUS"
"4367","2020-06-04","15:25:00",722495,"CONTINUOUS"
"4368","2020-06-04","",20281045,"CLOSING AUCTION"
"4369","2020-06-05","",402812,"OPENING AUCTION"
"4370","2020-06-05","07:00:00",296188,"CONTINUOUS"
"4371","2020-06-05","07:05:00",257013,"CONTINUOUS"
"4372","2020-06-05","07:10:00",249217,"CONTINUOUS"
"4373","2020-06-05","07:15:00",194025,"CONTINUOUS"
"4374","2020-06-05","07:20:00",383206,"CONTINUOUS"
"4375","2020-06-05","07:25:00",454494,"CONTINUOUS"
"4376","2020-06-05","07:30:00",254867,"CONTINUOUS"
"4377","2020-06-05","07:35:00",237186,"CONTINUOUS"
"4378","2020-06-05","07:40:00",198118,"CONTINUOUS"
"4379","2020-06-05","07:45:00",112489,"CONTINUOUS"
"4380","2020-06-05","07:50:00",93478,"CONTINUOUS"
"4381","2020-06-05","07:55:00",139837,"CONTINUOUS"
"4382","2020-06-05","08:00:00",193386,"CONTINUOUS"
"4383","2020-06-05","08:05:00",54272,"CONTINUOUS"
"4384","2020-06-05","08:10:00",97620,"CONTINUOUS"
"4385","2020-06-05","08:15:00",143493,"CONTINUOUS"
"4386","2020-06-05","08:20:00",112857,"CONTINUOUS"
"4387","2020-06-05","08:25:00",58667,"CONTINUOUS"
"4388","2020-06-05","08:30:00",153250,"CONTINUOUS"
"4389","2020-06-05","08:35:00",75941,"CONTINUOUS"
"4390","2020-06-05","08:40:00",102087,"CONTINUOUS"
"4391","2020-06-05","08:45:00",155300,"CONTINUOUS"
"4392","2020-06-05","08:50:00",232677,"CONTINUOUS"
"4393","2020-06-05","08:55:00",139503,"CONTINUOUS"
"4394","2020-06-05","09:00:00",90936,"CONTINUOUS"
"4395","2020-06-05","09:05:00",112494,"CONTINUOUS"
"4396","2020-06-05","09:10:00",97838,"CONTINUOUS"
"4397","2020-06-05","09:15:00",127624,"CONTINUOUS"
"4398","2020-06-05","09:20:00",106173,"CONTINUOUS"
"4399","2020-06-05","09:25:00",69228,"CONTINUOUS"
"4400","2020-06-05","09:30:00",138941,"CONTINUOUS"
"4401","2020-06-05","09:35:00",91667,"CONTINUOUS"
"4402","2020-06-05","09:40:00",103275,"CONTINUOUS"
"4403","2020-06-05","09:45:00",58420,"CONTINUOUS"
"4404","2020-06-05","09:50:00",135238,"CONTINUOUS"
"4405","2020-06-05","09:55:00",104340,"CONTINUOUS"
"4406","2020-06-05","10:00:00",112443,"CONTINUOUS"
"4407","2020-06-05","10:05:00",74991,"CONTINUOUS"
"4408","2020-06-05","10:10:00",78907,"CONTINUOUS"
"4409","2020-06-05","10:15:00",116145,"CONTINUOUS"
"4410","2020-06-05","10:20:00",117019,"CONTINUOUS"
"4411","2020-06-05","10:25:00",143452,"CONTINUOUS"
"4412","2020-06-05","10:30:00",42294,"CONTINUOUS"
"4413","2020-06-05","10:35:00",132936,"CONTINUOUS"
"4414","2020-06-05","10:40:00",92655,"CONTINUOUS"
"4415","2020-06-05","10:45:00",325344,"CONTINUOUS"
"4416","2020-06-05","10:50:00",41764,"CONTINUOUS"
"4417","2020-06-05","10:55:00",17336,"CONTINUOUS"
"4418","2020-06-05","11:00:00",112247,"CONTINUOUS"
"4419","2020-06-05","11:05:00",259231,"CONTINUOUS"
"4420","2020-06-05","11:10:00",148776,"CONTINUOUS"
"4421","2020-06-05","11:15:00",114610,"CONTINUOUS"
"4422","2020-06-05","11:20:00",96700,"CONTINUOUS"
"4423","2020-06-05","11:25:00",318669,"CONTINUOUS"
"4424","2020-06-05","11:30:00",180755,"CONTINUOUS"
"4425","2020-06-05","11:35:00",66196,"CONTINUOUS"
"4426","2020-06-05","11:40:00",104678,"CONTINUOUS"
"4427","2020-06-05","11:45:00",135973,"CONTINUOUS"
"4428","2020-06-05","11:50:00",101643,"CONTINUOUS"
"4429","2020-06-05","11:55:00",40204,"CONTINUOUS"
"4430","2020-06-05","12:00:00",87526,"CONTINUOUS"
"4431","2020-06-05","12:05:00",100564,"CONTINUOUS"
"4432","2020-06-05","12:10:00",48916,"CONTINUOUS"
"4433","2020-06-05","12:15:00",71778,"CONTINUOUS"
"4434","2020-06-05","12:20:00",73030,"CONTINUOUS"
"4435","2020-06-05","12:25:00",458184,"CONTINUOUS"
"4436","2020-06-05","12:30:00",406292,"CONTINUOUS"
"4437","2020-06-05","12:35:00",295578,"CONTINUOUS"
"4438","2020-06-05","12:40:00",221776,"CONTINUOUS"
"4439","2020-06-05","12:45:00",285842,"CONTINUOUS"
"4440","2020-06-05","12:50:00",160531,"CONTINUOUS"
"4441","2020-06-05","12:55:00",204275,"CONTINUOUS"
"4442","2020-06-05","13:00:00",207317,"CONTINUOUS"
"4443","2020-06-05","13:05:00",191635,"CONTINUOUS"
"4444","2020-06-05","13:10:00",157012,"CONTINUOUS"
"4445","2020-06-05","13:15:00",302268,"CONTINUOUS"
"4446","2020-06-05","13:20:00",226234,"CONTINUOUS"
"4447","2020-06-05","13:25:00",538800,"CONTINUOUS"
"4448","2020-06-05","13:30:00",1666360,"CONTINUOUS"
"4449","2020-06-05","13:35:00",412737,"CONTINUOUS"
"4450","2020-06-05","13:40:00",486792,"CONTINUOUS"
"4451","2020-06-05","13:45:00",453010,"CONTINUOUS"
"4452","2020-06-05","13:50:00",586258,"CONTINUOUS"
"4453","2020-06-05","13:55:00",331377,"CONTINUOUS"
"4454","2020-06-05","14:00:00",570042,"CONTINUOUS"
"4455","2020-06-05","14:05:00",755320,"CONTINUOUS"
"4456","2020-06-05","14:10:00",501001,"CONTINUOUS"
"4457","2020-06-05","14:15:00",289343,"CONTINUOUS"
"4458","2020-06-05","14:20:00",161348,"CONTINUOUS"
"4459","2020-06-05","14:25:00",396144,"CONTINUOUS"
"4460","2020-06-05","14:30:00",266745,"CONTINUOUS"
"4461","2020-06-05","14:35:00",364202,"CONTINUOUS"
"4462","2020-06-05","14:40:00",312921,"CONTINUOUS"
"4463","2020-06-05","14:45:00",235571,"CONTINUOUS"
"4464","2020-06-05","14:50:00",374327,"CONTINUOUS"
"4465","2020-06-05","14:55:00",184028,"CONTINUOUS"
"4466","2020-06-05","15:00:00",531640,"CONTINUOUS"
"4467","2020-06-05","15:05:00",402316,"CONTINUOUS"
"4468","2020-06-05","15:10:00",615472,"CONTINUOUS"
"4469","2020-06-05","15:15:00",433987,"CONTINUOUS"
"4470","2020-06-05","15:20:00",530229,"CONTINUOUS"
"4471","2020-06-05","15:25:00",734339,"CONTINUOUS"
"4472","2020-06-05","",21233096,"CLOSING AUCTION"
"4473","2020-06-08","",905092,"OPENING AUCTION"
"4474","2020-06-08","07:00:00",154460,"CONTINUOUS"
"4475","2020-06-08","07:05:00",298703,"CONTINUOUS"
"4476","2020-06-08","07:10:00",199178,"CONTINUOUS"
"4477","2020-06-08","07:15:00",203108,"CONTINUOUS"
"4478","2020-06-08","07:20:00",111923,"CONTINUOUS"
"4479","2020-06-08","07:25:00",372375,"CONTINUOUS"
"4480","2020-06-08","07:30:00",451319,"CONTINUOUS"
"4481","2020-06-08","07:35:00",730923,"CONTINUOUS"
"4482","2020-06-08","07:40:00",205018,"CONTINUOUS"
"4483","2020-06-08","07:45:00",227770,"CONTINUOUS"
"4484","2020-06-08","07:50:00",152450,"CONTINUOUS"
"4485","2020-06-08","07:55:00",101281,"CONTINUOUS"
"4486","2020-06-08","08:00:00",215751,"CONTINUOUS"
"4487","2020-06-08","08:05:00",152954,"CONTINUOUS"
"4488","2020-06-08","08:10:00",300875,"CONTINUOUS"
"4489","2020-06-08","08:15:00",128670,"CONTINUOUS"
"4490","2020-06-08","08:20:00",137208,"CONTINUOUS"
"4491","2020-06-08","08:25:00",265571,"CONTINUOUS"
"4492","2020-06-08","08:30:00",93106,"CONTINUOUS"
"4493","2020-06-08","08:35:00",112718,"CONTINUOUS"
"4494","2020-06-08","08:40:00",124550,"CONTINUOUS"
"4495","2020-06-08","08:45:00",88190,"CONTINUOUS"
"4496","2020-06-08","08:50:00",412839,"CONTINUOUS"
"4497","2020-06-08","08:55:00",296157,"CONTINUOUS"
"4498","2020-06-08","09:00:00",522245,"CONTINUOUS"
"4499","2020-06-08","09:05:00",777790,"CONTINUOUS"
"4500","2020-06-08","09:10:00",258733,"CONTINUOUS"
"4501","2020-06-08","09:15:00",237702,"CONTINUOUS"
"4502","2020-06-08","09:20:00",399103,"CONTINUOUS"
"4503","2020-06-08","09:25:00",375339,"CONTINUOUS"
"4504","2020-06-08","09:30:00",430472,"CONTINUOUS"
"4505","2020-06-08","09:35:00",170555,"CONTINUOUS"
"4506","2020-06-08","09:40:00",220413,"CONTINUOUS"
"4507","2020-06-08","09:45:00",309691,"CONTINUOUS"
"4508","2020-06-08","09:50:00",655438,"CONTINUOUS"
"4509","2020-06-08","09:55:00",231028,"CONTINUOUS"
"4510","2020-06-08","10:00:00",505769,"CONTINUOUS"
"4511","2020-06-08","10:05:00",230026,"CONTINUOUS"
"4512","2020-06-08","10:10:00",359816,"CONTINUOUS"
"4513","2020-06-08","10:15:00",175599,"CONTINUOUS"
"4514","2020-06-08","10:20:00",191136,"CONTINUOUS"
"4515","2020-06-08","10:25:00",106857,"CONTINUOUS"
"4516","2020-06-08","10:30:00",113714,"CONTINUOUS"
"4517","2020-06-08","10:35:00",163327,"CONTINUOUS"
"4518","2020-06-08","10:40:00",172048,"CONTINUOUS"
"4519","2020-06-08","10:45:00",361138,"CONTINUOUS"
"4520","2020-06-08","10:50:00",206407,"CONTINUOUS"
"4521","2020-06-08","10:55:00",217916,"CONTINUOUS"
"4522","2020-06-08","11:00:00",352763,"CONTINUOUS"
"4523","2020-06-08","11:05:00",189252,"CONTINUOUS"
"4524","2020-06-08","11:10:00",244334,"CONTINUOUS"
"4525","2020-06-08","11:15:00",330943,"CONTINUOUS"
"4526","2020-06-08","11:20:00",178578,"CONTINUOUS"
"4527","2020-06-08","11:25:00",768565,"CONTINUOUS"
"4528","2020-06-08","11:30:00",1012578,"CONTINUOUS"
"4529","2020-06-08","11:35:00",153888,"CONTINUOUS"
"4530","2020-06-08","11:40:00",140207,"CONTINUOUS"
"4531","2020-06-08","11:45:00",444882,"CONTINUOUS"
"4532","2020-06-08","11:50:00",317807,"CONTINUOUS"
"4533","2020-06-08","11:55:00",116793,"CONTINUOUS"
"4534","2020-06-08","12:00:00",148775,"CONTINUOUS"
"4535","2020-06-08","12:05:00",165373,"CONTINUOUS"
"4536","2020-06-08","12:10:00",327259,"CONTINUOUS"
"4537","2020-06-08","12:15:00",343858,"CONTINUOUS"
"4538","2020-06-08","12:20:00",150352,"CONTINUOUS"
"4539","2020-06-08","12:25:00",202391,"CONTINUOUS"
"4540","2020-06-08","12:30:00",324654,"CONTINUOUS"
"4541","2020-06-08","12:35:00",270392,"CONTINUOUS"
"4542","2020-06-08","12:40:00",316255,"CONTINUOUS"
"4543","2020-06-08","12:45:00",191395,"CONTINUOUS"
"4544","2020-06-08","12:50:00",182824,"CONTINUOUS"
"4545","2020-06-08","12:55:00",168104,"CONTINUOUS"
"4546","2020-06-08","13:00:00",292364,"CONTINUOUS"
"4547","2020-06-08","13:05:00",139636,"CONTINUOUS"
"4548","2020-06-08","13:10:00",139712,"CONTINUOUS"
"4549","2020-06-08","13:15:00",143164,"CONTINUOUS"
"4550","2020-06-08","13:20:00",220470,"CONTINUOUS"
"4551","2020-06-08","13:25:00",169466,"CONTINUOUS"
"4552","2020-06-08","13:30:00",389274,"CONTINUOUS"
"4553","2020-06-08","13:35:00",227379,"CONTINUOUS"
"4554","2020-06-08","13:40:00",410049,"CONTINUOUS"
"4555","2020-06-08","13:45:00",757321,"CONTINUOUS"
"4556","2020-06-08","13:50:00",375142,"CONTINUOUS"
"4557","2020-06-08","13:55:00",1222225,"CONTINUOUS"
"4558","2020-06-08","14:00:00",443276,"CONTINUOUS"
"4559","2020-06-08","14:05:00",401880,"CONTINUOUS"
"4560","2020-06-08","14:10:00",569960,"CONTINUOUS"
"4561","2020-06-08","14:15:00",676020,"CONTINUOUS"
"4562","2020-06-08","14:20:00",664724,"CONTINUOUS"
"4563","2020-06-08","14:25:00",587565,"CONTINUOUS"
"4564","2020-06-08","14:30:00",656548,"CONTINUOUS"
"4565","2020-06-08","14:35:00",587745,"CONTINUOUS"
"4566","2020-06-08","14:40:00",243195,"CONTINUOUS"
"4567","2020-06-08","14:45:00",464090,"CONTINUOUS"
"4568","2020-06-08","14:50:00",254347,"CONTINUOUS"
"4569","2020-06-08","14:55:00",427525,"CONTINUOUS"
"4570","2020-06-08","15:00:00",367946,"CONTINUOUS"
"4571","2020-06-08","15:05:00",340472,"CONTINUOUS"
"4572","2020-06-08","15:10:00",383509,"CONTINUOUS"
"4573","2020-06-08","15:15:00",368876,"CONTINUOUS"
"4574","2020-06-08","15:20:00",344451,"CONTINUOUS"
"4575","2020-06-08","15:25:00",488690,"CONTINUOUS"
"4576","2020-06-08","",23593729,"CLOSING AUCTION"
"4577","2020-06-09","",823220,"OPENING AUCTION"
"4578","2020-06-09","07:00:00",176148,"CONTINUOUS"
"4579","2020-06-09","07:05:00",351171,"CONTINUOUS"
"4580","2020-06-09","07:10:00",588993,"CONTINUOUS"
"4581","2020-06-09","07:15:00",597970,"CONTINUOUS"
"4582","2020-06-09","07:20:00",366858,"CONTINUOUS"
"4583","2020-06-09","07:25:00",278419,"CONTINUOUS"
"4584","2020-06-09","07:30:00",263540,"CONTINUOUS"
"4585","2020-06-09","07:35:00",556993,"CONTINUOUS"
"4586","2020-06-09","07:40:00",630024,"CONTINUOUS"
"4587","2020-06-09","07:45:00",668306,"CONTINUOUS"
"4588","2020-06-09","07:50:00",381214,"CONTINUOUS"
"4589","2020-06-09","07:55:00",233351,"CONTINUOUS"
"4590","2020-06-09","08:00:00",267841,"CONTINUOUS"
"4591","2020-06-09","08:05:00",606312,"CONTINUOUS"
"4592","2020-06-09","08:10:00",264708,"CONTINUOUS"
"4593","2020-06-09","08:15:00",561127,"CONTINUOUS"
"4594","2020-06-09","08:20:00",357940,"CONTINUOUS"
"4595","2020-06-09","08:25:00",934023,"CONTINUOUS"
"4596","2020-06-09","08:30:00",386735,"CONTINUOUS"
"4597","2020-06-09","08:35:00",348563,"CONTINUOUS"
"4598","2020-06-09","08:40:00",364122,"CONTINUOUS"
"4599","2020-06-09","08:45:00",412660,"CONTINUOUS"
"4600","2020-06-09","08:50:00",351333,"CONTINUOUS"
"4601","2020-06-09","08:55:00",398796,"CONTINUOUS"
"4602","2020-06-09","09:00:00",492678,"CONTINUOUS"
"4603","2020-06-09","09:05:00",259037,"CONTINUOUS"
"4604","2020-06-09","09:10:00",219950,"CONTINUOUS"
"4605","2020-06-09","09:15:00",292404,"CONTINUOUS"
"4606","2020-06-09","09:20:00",288409,"CONTINUOUS"
"4607","2020-06-09","09:25:00",323440,"CONTINUOUS"
"4608","2020-06-09","09:30:00",395294,"CONTINUOUS"
"4609","2020-06-09","09:35:00",256740,"CONTINUOUS"
"4610","2020-06-09","09:40:00",294949,"CONTINUOUS"
"4611","2020-06-09","09:45:00",367013,"CONTINUOUS"
"4612","2020-06-09","09:50:00",189797,"CONTINUOUS"
"4613","2020-06-09","09:55:00",266053,"CONTINUOUS"
"4614","2020-06-09","10:00:00",185946,"CONTINUOUS"
"4615","2020-06-09","10:05:00",186677,"CONTINUOUS"
"4616","2020-06-09","10:10:00",211593,"CONTINUOUS"
"4617","2020-06-09","10:15:00",209676,"CONTINUOUS"
"4618","2020-06-09","10:20:00",364556,"CONTINUOUS"
"4619","2020-06-09","10:25:00",386650,"CONTINUOUS"
"4620","2020-06-09","10:30:00",241995,"CONTINUOUS"
"4621","2020-06-09","10:35:00",329998,"CONTINUOUS"
"4622","2020-06-09","10:40:00",136956,"CONTINUOUS"
"4623","2020-06-09","10:45:00",200100,"CONTINUOUS"
"4624","2020-06-09","10:50:00",243547,"CONTINUOUS"
"4625","2020-06-09","10:55:00",260106,"CONTINUOUS"
"4626","2020-06-09","11:00:00",246613,"CONTINUOUS"
"4627","2020-06-09","11:05:00",150336,"CONTINUOUS"
"4628","2020-06-09","11:10:00",180688,"CONTINUOUS"
"4629","2020-06-09","11:15:00",257488,"CONTINUOUS"
"4630","2020-06-09","11:20:00",224823,"CONTINUOUS"
"4631","2020-06-09","11:25:00",150802,"CONTINUOUS"
"4632","2020-06-09","11:30:00",183159,"CONTINUOUS"
"4633","2020-06-09","11:35:00",137539,"CONTINUOUS"
"4634","2020-06-09","11:40:00",321260,"CONTINUOUS"
"4635","2020-06-09","11:45:00",207803,"CONTINUOUS"
"4636","2020-06-09","11:50:00",315602,"CONTINUOUS"
"4637","2020-06-09","11:55:00",242313,"CONTINUOUS"
"4638","2020-06-09","12:00:00",442502,"CONTINUOUS"
"4639","2020-06-09","12:05:00",249267,"CONTINUOUS"
"4640","2020-06-09","12:10:00",114529,"CONTINUOUS"
"4641","2020-06-09","12:15:00",130708,"CONTINUOUS"
"4642","2020-06-09","12:20:00",188116,"CONTINUOUS"
"4643","2020-06-09","12:25:00",110384,"CONTINUOUS"
"4644","2020-06-09","12:30:00",216093,"CONTINUOUS"
"4645","2020-06-09","12:35:00",121296,"CONTINUOUS"
"4646","2020-06-09","12:40:00",353719,"CONTINUOUS"
"4647","2020-06-09","12:45:00",323484,"CONTINUOUS"
"4648","2020-06-09","12:50:00",197118,"CONTINUOUS"
"4649","2020-06-09","12:55:00",281944,"CONTINUOUS"
"4650","2020-06-09","13:00:00",284686,"CONTINUOUS"
"4651","2020-06-09","13:05:00",196458,"CONTINUOUS"
"4652","2020-06-09","13:10:00",101837,"CONTINUOUS"
"4653","2020-06-09","13:15:00",148602,"CONTINUOUS"
"4654","2020-06-09","13:20:00",357892,"CONTINUOUS"
"4655","2020-06-09","13:25:00",333085,"CONTINUOUS"
"4656","2020-06-09","13:30:00",891566,"CONTINUOUS"
"4657","2020-06-09","13:35:00",415989,"CONTINUOUS"
"4658","2020-06-09","13:40:00",620963,"CONTINUOUS"
"4659","2020-06-09","13:45:00",936136,"CONTINUOUS"
"4660","2020-06-09","13:50:00",898189,"CONTINUOUS"
"4661","2020-06-09","13:55:00",813179,"CONTINUOUS"
"4662","2020-06-09","14:00:00",1291927,"CONTINUOUS"
"4663","2020-06-09","14:05:00",394773,"CONTINUOUS"
"4664","2020-06-09","14:10:00",363160,"CONTINUOUS"
"4665","2020-06-09","14:15:00",202755,"CONTINUOUS"
"4666","2020-06-09","14:20:00",165790,"CONTINUOUS"
"4667","2020-06-09","14:25:00",261722,"CONTINUOUS"
"4668","2020-06-09","14:30:00",417604,"CONTINUOUS"
"4669","2020-06-09","14:35:00",646223,"CONTINUOUS"
"4670","2020-06-09","14:40:00",584383,"CONTINUOUS"
"4671","2020-06-09","14:45:00",424559,"CONTINUOUS"
"4672","2020-06-09","14:50:00",441794,"CONTINUOUS"
"4673","2020-06-09","14:55:00",520738,"CONTINUOUS"
"4674","2020-06-09","15:00:00",484190,"CONTINUOUS"
"4675","2020-06-09","15:05:00",380830,"CONTINUOUS"
"4676","2020-06-09","15:10:00",176322,"CONTINUOUS"
"4677","2020-06-09","15:15:00",409893,"CONTINUOUS"
"4678","2020-06-09","15:20:00",296531,"CONTINUOUS"
"4679","2020-06-09","15:25:00",777065,"CONTINUOUS"
"4680","2020-06-09","",21788609,"CLOSING AUCTION"
"4681","2020-06-10","",1077786,"OPENING AUCTION"
"4682","2020-06-10","07:00:00",634828,"CONTINUOUS"
"4683","2020-06-10","07:05:00",498188,"CONTINUOUS"
"4684","2020-06-10","07:10:00",763401,"CONTINUOUS"
"4685","2020-06-10","07:15:00",632693,"CONTINUOUS"
"4686","2020-06-10","07:20:00",388917,"CONTINUOUS"
"4687","2020-06-10","07:25:00",414785,"CONTINUOUS"
"4688","2020-06-10","07:30:00",412538,"CONTINUOUS"
"4689","2020-06-10","07:35:00",487543,"CONTINUOUS"
"4690","2020-06-10","07:40:00",513783,"CONTINUOUS"
"4691","2020-06-10","07:45:00",206915,"CONTINUOUS"
"4692","2020-06-10","07:50:00",342585,"CONTINUOUS"
"4693","2020-06-10","07:55:00",250340,"CONTINUOUS"
"4694","2020-06-10","08:00:00",132290,"CONTINUOUS"
"4695","2020-06-10","08:05:00",328242,"CONTINUOUS"
"4696","2020-06-10","08:10:00",149582,"CONTINUOUS"
"4697","2020-06-10","08:15:00",147036,"CONTINUOUS"
"4698","2020-06-10","08:20:00",169294,"CONTINUOUS"
"4699","2020-06-10","08:25:00",202258,"CONTINUOUS"
"4700","2020-06-10","08:30:00",117720,"CONTINUOUS"
"4701","2020-06-10","08:35:00",154117,"CONTINUOUS"
"4702","2020-06-10","08:40:00",148551,"CONTINUOUS"
"4703","2020-06-10","08:45:00",257037,"CONTINUOUS"
"4704","2020-06-10","08:50:00",137699,"CONTINUOUS"
"4705","2020-06-10","08:55:00",296657,"CONTINUOUS"
"4706","2020-06-10","09:00:00",833055,"CONTINUOUS"
"4707","2020-06-10","09:05:00",268998,"CONTINUOUS"
"4708","2020-06-10","09:10:00",158820,"CONTINUOUS"
"4709","2020-06-10","09:15:00",202840,"CONTINUOUS"
"4710","2020-06-10","09:20:00",135437,"CONTINUOUS"
"4711","2020-06-10","09:25:00",147533,"CONTINUOUS"
"4712","2020-06-10","09:30:00",151773,"CONTINUOUS"
